Anio,Cliente,Costos,Año,Trimestre,Mes,Día,Hora,Ingresos,Periodo,Producto,Region,Tipo de Producto,Utilidad,Margen
2019,"Anderson, Raynor and Bernier",56.39,2019,Trim. 1,marzo,27,1899-12-30 18:25:56,112.5,1,Wine - Semi Dry Riesling Vineland,Mexico,DAWNE,56.11,0.32 %
2019,"Anderson, Raynor and Bernier",41.16,2019,Trim. 2,abril,8,1899-12-30 05:35:31,96,4,Muffin - Mix - Creme Brule 15l,Mexico,CHOTUS,54.84,0.31 %
2019,"Anderson, Raynor and Bernier",66.83,2019,Trim. 2,abril,11,1899-12-30 08:39:38,123,6,"Juice - Apple, 1.36l",Mexico,SALF,56.17,0.32 %
2019,"Anderson, Raynor and Bernier",52.57,2019,Trim. 2,abril,13,1899-12-30 08:02:17,84,5,Blueberries - Frozen,Mexico,DAWNE,31.43,0.18 %
2019,"Anderson, Raynor and Bernier",75.52,2019,Trim. 2,abril,30,1899-12-30 07:03:23,162.75,2,Juice - Apple Cider,Mexico,QUOKAR,87.23,0.49 %
2019,"Anderson, Raynor and Bernier",89.12,2019,Trim. 2,mayo,13,1899-12-30 06:25:02,164,4,"Juice - Apple, 1.36l",Mexico,SALF,74.88,0.42 %
2019,"Anderson, Raynor and Bernier",66.36,2019,Trim. 2,mayo,28,1899-12-30 02:20:25,105,6,"Trout - Hot Smkd, Dbl Fillet",Mexico,CHOTUS,38.64,0.22 %
2019,"Anderson, Raynor and Bernier",75.84,2019,Trim. 2,mayo,28,1899-12-30 13:52:06,120,4,"Trout - Hot Smkd, Dbl Fillet",Mexico,CHOTUS,44.16,0.25 %
2019,"Anderson, Raynor and Bernier",66.08,2019,Trim. 2,mayo,29,1899-12-30 08:01:39,102,2,Blueberries - Frozen,Mexico,DAWNE,35.92,0.20 %
2019,"Anderson, Raynor and Bernier",34.95,2019,Trim. 2,mayo,30,1899-12-30 01:19:00,70,5,Wine - Sawmill Creek Autumn,Mexico,DAWNE,35.05,0.20 %
2019,"Anderson, Raynor and Bernier",8.23,2019,Trim. 2,junio,4,1899-12-30 21:47:57,13.75,5,Wine - Dubouef Macon - Villages,Mexico,QUOKAR,5.52,0.03 %
2019,"Anderson, Raynor and Bernier",8.72,2019,Trim. 2,junio,5,1899-12-30 21:01:06,13.2,4,Wine - Riesling Alsace Ac 2001,Mexico,DONANY,4.479999999999999,0.03 %
2019,"Anderson, Raynor and Bernier",66.37,2019,Trim. 2,junio,15,1899-12-30 05:38:44,105,5,"Trout - Hot Smkd, Dbl Fillet",Mexico,CHOTUS,38.629999999999995,0.22 %
2019,"Anderson, Raynor and Bernier",96.08,2019,Trim. 2,junio,16,1899-12-30 17:35:35,150,4,Cheese - Camembert,Mexico,GAMBO,53.92,0.30 %
2019,"Anderson, Raynor and Bernier",29.15,2019,Trim. 2,junio,21,1899-12-30 11:24:31,53.75,2,"Zucchini - Mini, Green",Mexico,LAX,24.6,0.14 %
2019,"Anderson, Raynor and Bernier",-0.42,2019,Trim. 2,junio,27,1899-12-30 08:13:45,11.5,5,"Stock - Beef, White",Mexico,GAMBO,11.92,0.07 %
2019,"Anderson, Raynor and Bernier",34.3,2019,Trim. 3,julio,18,1899-12-30 06:42:34,80,6,Muffin - Mix - Creme Brule 15l,Mexico,CHOTUS,45.7,0.26 %
2019,"Anderson, Raynor and Bernier",56.88,2019,Trim. 3,agosto,3,1899-12-30 03:07:38,105,1,Coffee - Espresso,Mexico,DONANY,48.12,0.27 %
2019,"Anderson, Raynor and Bernier",19.16,2019,Trim. 3,agosto,11,1899-12-30 19:13:25,69,6,Juice - Apple Cider,Mexico,QUOKAR,49.84,0.28 %
2019,"Anderson, Raynor and Bernier",34.95,2019,Trim. 3,agosto,12,1899-12-30 01:40:38,70,6,Wine - Sawmill Creek Autumn,Mexico,DAWNE,35.05,0.20 %
2019,"Anderson, Raynor and Bernier",46.71,2019,Trim. 3,agosto,22,1899-12-30 08:05:26,146.4,5,Juice - Apple Cider,Mexico,QUOKAR,99.69,0.56 %
2019,"Anderson, Raynor and Bernier",72.45,2019,Trim. 3,agosto,23,1899-12-30 21:28:22,156.7,3,"Juice - Apple, 1.36l",Mexico,SALF,84.24999999999999,0.47 %
2019,"Anderson, Raynor and Bernier",61.09,2019,Trim. 3,agosto,25,1899-12-30 03:38:31,198.15,3,Juice - Apple Cider,Mexico,QUOKAR,137.06,0.77 %
2019,"Anderson, Raynor and Bernier",21.97,2019,Trim. 3,septiembre,2,1899-12-30 07:56:39,25.85,5,Mix Pina Colada,Mexico,DONANY,3.8800000000000026,0.02 %
2019,"Anderson, Raynor and Bernier",100.25,2019,Trim. 3,septiembre,5,1899-12-30 09:32:37,184.5,5,"Juice - Apple, 1.36l",Mexico,SALF,84.25,0.47 %
2019,"Anderson, Raynor and Bernier",15.02,2019,Trim. 3,septiembre,6,1899-12-30 05:08:24,24,4,Blueberries - Frozen,Mexico,DAWNE,8.98,0.05 %
2019,"Anderson, Raynor and Bernier",46.64,2019,Trim. 3,septiembre,7,1899-12-30 18:50:42,86,3,"Zucchini - Mini, Green",Mexico,LAX,39.36,0.22 %
2019,"Anderson, Raynor and Bernier",2.58,2019,Trim. 3,septiembre,16,1899-12-30 23:04:25,12.38,4,Roe - White Fish,Mexico,CHOTUS,9.8,0.06 %
2019,"Anderson, Raynor and Bernier",27.94,2019,Trim. 3,septiembre,26,1899-12-30 17:46:58,84,3,Wine - Sawmill Creek Autumn,Mexico,DAWNE,56.06,0.32 %
2019,"Anderson, Raynor and Bernier",33.52,2019,Trim. 4,octubre,7,1899-12-30 23:29:33,120.75,4,Juice - Apple Cider,Mexico,QUOKAR,87.22999999999999,0.49 %
2019,"Anderson, Raynor and Bernier",22.39,2019,Trim. 4,octubre,11,1899-12-30 08:07:38,26.4,5,Tomatoes,Mexico,CHOTUS,4.009999999999998,0.02 %
2019,"Anderson, Raynor and Bernier",120.1,2019,Trim. 4,octubre,14,1899-12-30 03:22:49,187.5,6,Cheese - Camembert,Mexico,GAMBO,67.4,0.38 %
2019,"Anderson, Raynor and Bernier",85.33,2019,Trim. 4,octubre,17,1899-12-30 13:19:02,150,3,"Trout - Hot Smkd, Dbl Fillet",Mexico,CHOTUS,64.67,0.36 %
2019,"Anderson, Raynor and Bernier",139.59,2019,Trim. 4,octubre,24,1899-12-30 08:18:00,213.73,1,Icecream Cone - Areo Chocolate,Mexico,GAMBO,74.13999999999999,0.42 %
2019,"Anderson, Raynor and Bernier",40.81,2019,Trim. 4,noviembre,18,1899-12-30 09:56:23,75.25,1,Tomatoes - Grape,Mexico,LAX,34.44,0.19 %
2019,"Anderson, Raynor and Bernier",52.84,2019,Trim. 4,noviembre,24,1899-12-30 03:06:14,136.5,4,V8 - Vegetable Cocktail,Mexico,QUOKAR,83.66,0.47 %
2019,"Anderson, Raynor and Bernier",11.66,2019,Trim. 4,noviembre,25,1899-12-30 01:32:58,21.5,4,"Zucchini - Mini, Green",Mexico,LAX,9.84,0.06 %
2019,"Anderson, Raynor and Bernier",0.19,2019,Trim. 4,noviembre,28,1899-12-30 18:23:46,24.76,3,Cape Capensis - Fillet,Mexico,QUOKAR,24.57,0.14 %
2019,"Anderson, Raynor and Bernier",74.61,2019,Trim. 4,diciembre,4,1899-12-30 05:26:29,164.25,2,V8 - Vegetable Cocktail,Mexico,QUOKAR,89.64,0.50 %
2019,"Anderson, Raynor and Bernier",67.59,2019,Trim. 4,diciembre,8,1899-12-30 09:15:06,108,1,Skirt - 29 Foot,Mexico,QUOKAR,40.41,0.23 %
2019,"Anderson, Raynor and Bernier",156.13,2019,Trim. 4,diciembre,9,1899-12-30 06:12:54,243.75,5,Cheese - Camembert,Mexico,GAMBO,87.62,0.49 %
2019,"Anderson, Raynor and Bernier",37.55,2019,Trim. 4,diciembre,12,1899-12-30 14:19:20,60,6,Blueberries - Frozen,Mexico,DAWNE,22.450000000000003,0.13 %
2019,"Anderson, Raynor and Bernier",41.17,2019,Trim. 4,diciembre,20,1899-12-30 00:00:19,96,3,Muffin - Mix - Creme Brule 15l,Mexico,CHOTUS,54.83,0.31 %
2019,"Anderson, Raynor and Bernier",10.17,2019,Trim. 4,diciembre,21,1899-12-30 21:50:54,29,1,Tomatoes - Heirloom,Mexico,DAWNE,18.83,0.11 %
2019,"Anderson, Raynor and Bernier",58.92,2019,Trim. 4,diciembre,26,1899-12-30 10:05:36,108,2,Wine - Sawmill Creek Autumn,Mexico,DAWNE,49.08,0.28 %
2019,"Bernhard, Gorczany and Prosacco",920.7,2019,Trim. 1,enero,21,1899-12-30 05:27:45,1872,3,Chickhen - Chicken Phyllo,Mexico,GAMBO,951.3,5.36 %
2019,"Bernhard, Gorczany and Prosacco",50.83,2019,Trim. 1,febrero,5,1899-12-30 12:12:07,100,5,V8 Pet,Mexico,LAX,49.17,0.28 %
2019,"Bernhard, Gorczany and Prosacco",1610.73,2019,Trim. 1,febrero,27,1899-12-30 06:41:33,2720,3,Wild Mix 3#/cs,Mexico,CHOTUS,1109.27,6.24 %
2019,"Bernhard, Gorczany and Prosacco",62.13,2019,Trim. 1,febrero,28,1899-12-30 01:47:40,557.56,6,Coffee Caramel Biscotti,Mexico,DONANY,495.42999999999995,2.79 %
2019,"Bernhard, Gorczany and Prosacco",21.1,2019,Trim. 1,marzo,9,1899-12-30 18:07:24,189.36,3,Coffee Caramel Biscotti,Mexico,DONANY,168.26000000000002,0.95 %
2019,"Bernhard, Gorczany and Prosacco",1894.98,2019,Trim. 2,abril,4,1899-12-30 15:28:13,3200,5,Wild Mix 3#/cs,Mexico,CHOTUS,1305.02,7.35 %
2019,"Bernhard, Gorczany and Prosacco",1752.87,2019,Trim. 2,abril,5,1899-12-30 08:06:16,2960,1,Wine - Periguita Fonseca,Mexico,GAMBO,1207.13,6.80 %
2019,"Bernhard, Gorczany and Prosacco",2927.72,2019,Trim. 2,abril,26,1899-12-30 18:17:57,4820,6,Wild Mix 3#/cs,Mexico,CHOTUS,1892.2800000000002,10.65 %
2019,"Bernhard, Gorczany and Prosacco",2835.87,2019,Trim. 2,mayo,25,1899-12-30 05:39:26,6413,4,Table Cloth 120 Round White,Mexico,DONANY,3577.13,20.14 %
2019,"Bernhard, Gorczany and Prosacco",78.55,2019,Trim. 2,mayo,25,1899-12-30 06:41:36,704.84,5,Coffee Caramel Biscotti,Mexico,DONANY,626.2900000000001,3.53 %
2019,"Bernhard, Gorczany and Prosacco",174.97,2019,Trim. 2,junio,18,1899-12-30 00:02:23,212,2,Cranberries - Frozen,Mexico,LAX,37.03,0.21 %
2019,"Bernhard, Gorczany and Prosacco",1800.23,2019,Trim. 3,agosto,15,1899-12-30 04:59:19,3040,4,Wild Mix 3#/cs,Mexico,CHOTUS,1239.77,6.98 %
2019,"Bernhard, Gorczany and Prosacco",10.55,2019,Trim. 3,agosto,26,1899-12-30 08:29:52,94.68,1,Pepper - Sorrano,Mexico,GAMBO,84.13000000000001,0.47 %
2019,"Bernhard, Gorczany and Prosacco",16.41,2019,Trim. 3,septiembre,5,1899-12-30 22:44:06,147.28,4,Coffee Caramel Biscotti,Mexico,DONANY,130.87,0.74 %
2019,"Bernhard, Gorczany and Prosacco",2975,2019,Trim. 3,septiembre,22,1899-12-30 02:00:49,6307,1,"Nut - Walnut, Pieces",Mexico,CHOTUS,3332,18.76 %
2019,"Bernhard, Gorczany and Prosacco",31.65,2019,Trim. 4,octubre,30,1899-12-30 11:21:18,284.04,2,Coffee Caramel Biscotti,Mexico,DONANY,252.39000000000001,1.42 %
2019,"Bernhard, Gorczany and Prosacco",2250,2019,Trim. 4,noviembre,1,1899-12-30 03:31:34,4770,3,Table Cloth 120 Round White,Mexico,DONANY,2520,14.19 %
2019,"Bernhard, Gorczany and Prosacco",1658.11,2019,Trim. 4,noviembre,15,1899-12-30 09:18:13,2800,2,Wild Mix 3#/cs,Mexico,CHOTUS,1141.89,6.43 %
2019,"Bernhard, Gorczany and Prosacco",711.64,2019,Trim. 4,diciembre,4,1899-12-30 07:13:19,992,5,Soup - Campbells,Mexico,SALF,280.36,1.58 %
2019,"Bernhard, Gorczany and Prosacco",1275,2019,Trim. 4,diciembre,11,1899-12-30 07:28:37,2703,2,Table Cloth 120 Round White,Mexico,DONANY,1428,8.04 %
2019,"Bernhard, Gorczany and Prosacco",446.38,2019,Trim. 4,diciembre,11,1899-12-30 21:18:44,5830,6,Table Cloth 120 Round White,Mexico,DONANY,5383.62,30.31 %
2019,"Bernhard, Gorczany and Prosacco",11.11,2019,Trim. 4,diciembre,16,1899-12-30 04:27:23,17,3,Wine - Fat Bastard Merlot,Mexico,DAWNE,5.890000000000001,0.03 %
2019,"Bernhard, Gorczany and Prosacco",782.59,2019,Trim. 4,diciembre,20,1899-12-30 08:31:30,1591.2,5,Tea - Lemon Green Tea,Mexico,CHOTUS,808.61,4.55 %
2019,"Bernhard, Gorczany and Prosacco",1409.51,2019,Trim. 4,diciembre,23,1899-12-30 21:07:51,5194,5,Table Cloth 120 Round White,Mexico,DONANY,3784.49,21.31 %
2019,"Blick, Hudson and Monahan",377.94,2019,Trim. 1,enero,14,1899-12-30 07:40:43,1770,3,"Wine - Red, Metus Rose",Chile,SALF,1392.06,7.84 %
2019,"Blick, Hudson and Monahan",420.11,2019,Trim. 1,enero,15,1899-12-30 23:10:28,774,3,Flour - Chickpea,Chile,GAMBO,353.89,1.99 %
2019,"Blick, Hudson and Monahan",447.75,2019,Trim. 1,enero,27,1899-12-30 02:49:23,487.5,5,Pepper - Jalapeno,Chile,CHOTUS,39.75,0.22 %
2019,"Blick, Hudson and Monahan",289.35,2019,Trim. 1,enero,29,1899-12-30 03:48:43,459,3,Wild Mix 3#/cs,Chile,CHOTUS,169.64999999999998,0.96 %
2019,"Blick, Hudson and Monahan",202.04,2019,Trim. 1,febrero,7,1899-12-30 07:37:43,319.5,5,Wild Mix 3#/cs,Chile,CHOTUS,117.46000000000001,0.66 %
2019,"Blick, Hudson and Monahan",210.77,2019,Trim. 1,febrero,15,1899-12-30 16:38:16,334.75,2,Wild Mix 3#/cs,Chile,CHOTUS,123.97999999999999,0.70 %
2019,"Blick, Hudson and Monahan",46.96,2019,Trim. 1,febrero,17,1899-12-30 07:12:31,75,2,Coffee Caramel Biscotti,Chile,DONANY,28.04,0.16 %
2019,"Blick, Hudson and Monahan",620,2019,Trim. 1,febrero,21,1899-12-30 02:17:57,2287.5,1,Kippers - Smoked,Chile,LAX,1667.5,9.39 %
2019,"Blick, Hudson and Monahan",392.25,2019,Trim. 1,febrero,28,1899-12-30 07:16:15,2082.5,2,Fresh Portabella - 5lbs,Chile,GAMBO,1690.25,9.52 %
2019,"Blick, Hudson and Monahan",19.17,2019,Trim. 1,marzo,28,1899-12-30 14:10:43,49,3,Cheese - Gouda,Chile,QUOKAR,29.83,0.17 %
2019,"Blick, Hudson and Monahan",5.28,2019,Trim. 2,abril,3,1899-12-30 19:52:11,40,5,Rum - Mount Gay Eclipes,Chile,SALF,34.72,0.20 %
2019,"Blick, Hudson and Monahan",46.96,2019,Trim. 2,abril,14,1899-12-30 03:14:21,75,1,Pepper - Sorrano,Chile,GAMBO,28.04,0.16 %
2019,"Blick, Hudson and Monahan",350,2019,Trim. 2,mayo,1,1899-12-30 21:17:52,1653.75,6,"Wine - Red, Metus Rose",Chile,SALF,1303.75,7.34 %
2019,"Blick, Hudson and Monahan",82.21,2019,Trim. 2,mayo,4,1899-12-30 18:09:15,190,5,Fresh Cape Gooseberries 12 pp/cs,Chile,SALF,107.79,0.61 %
2019,"Blick, Hudson and Monahan",149.59,2019,Trim. 2,mayo,6,1899-12-30 23:27:11,250,1,Wine - Sawmill Creek Autumn,Chile,DAWNE,100.41,0.57 %
2019,"Blick, Hudson and Monahan",59.24,2019,Trim. 2,mayo,7,1899-12-30 12:24:36,222,1,Rye Special Old,Chile,MOC,162.76,0.92 %
2019,"Blick, Hudson and Monahan",72.41,2019,Trim. 2,mayo,13,1899-12-30 07:49:41,157.5,3,V8 Pet,Chile,LAX,85.09,0.48 %
2019,"Blick, Hudson and Monahan",310.14,2019,Trim. 2,mayo,19,1899-12-30 01:50:58,573.5,6,Flour - Chickpea,Chile,GAMBO,263.36,1.48 %
2019,"Blick, Hudson and Monahan",341.95,2019,Trim. 2,mayo,23,1899-12-30 02:56:35,630,5,Flour - Chickpea,Chile,GAMBO,288.05,1.62 %
2019,"Blick, Hudson and Monahan",14.56,2019,Trim. 2,junio,2,1899-12-30 13:57:45,43.5,2,"Flour - Buckwheat, Dark",Chile,GAMBO,28.939999999999998,0.16 %
2019,"Blick, Hudson and Monahan",244.27,2019,Trim. 2,junio,6,1899-12-30 19:01:28,458.25,1,Lobster - Tail 6 Oz,Chile,DONANY,213.98,1.20 %
2019,"Blick, Hudson and Monahan",531.4,2019,Trim. 3,julio,15,1899-12-30 18:06:23,2391.5,4,Fresh Portabella - 5lbs,Chile,GAMBO,1860.1,10.47 %
2019,"Blick, Hudson and Monahan",23.37,2019,Trim. 3,julio,21,1899-12-30 07:22:38,75,2,Sugar - Palm,Chile,CHOTUS,51.629999999999995,0.29 %
2019,"Blick, Hudson and Monahan",93.98,2019,Trim. 3,agosto,8,1899-12-30 13:53:39,168,1,Cranberries - Frozen,Chile,LAX,74.02,0.42 %
2019,"Blick, Hudson and Monahan",477.64,2019,Trim. 3,agosto,14,1899-12-30 08:29:53,764.75,4,Wild Mix 3#/cs,Chile,CHOTUS,287.11,1.62 %
2019,"Blick, Hudson and Monahan",213.27,2019,Trim. 3,agosto,15,1899-12-30 08:42:56,337.25,6,Wild Mix 3#/cs,Chile,CHOTUS,123.97999999999999,0.70 %
2019,"Blick, Hudson and Monahan",34.59,2019,Trim. 3,septiembre,18,1899-12-30 06:50:02,117,2,Hand Towel,Chile,SALF,82.41,0.46 %
2019,"Blick, Hudson and Monahan",354.51,2019,Trim. 3,septiembre,19,1899-12-30 03:58:48,1908,5,Fresh Portabella - 5lbs,Chile,GAMBO,1553.49,8.75 %
2019,"Blick, Hudson and Monahan",292.2,2019,Trim. 3,septiembre,21,1899-12-30 00:14:21,1542.5,4,"Wine - Red, Metus Rose",Chile,SALF,1250.3,7.04 %
2019,"Blick, Hudson and Monahan",26.48,2019,Trim. 3,septiembre,27,1899-12-30 04:29:31,45,2,V8 Pet,Chile,LAX,18.52,0.10 %
2019,"Blick, Hudson and Monahan",280.22,2019,Trim. 4,octubre,7,1899-12-30 05:15:41,1745,6,Fresh Portabella - 5lbs,Chile,GAMBO,1464.78,8.25 %
2019,"Blick, Hudson and Monahan",28.75,2019,Trim. 4,octubre,17,1899-12-30 22:03:45,73.5,5,"Wine - White, Riesling, Henry Of",Chile,CHOTUS,44.75,0.25 %
2019,"Blick, Hudson and Monahan",205.56,2019,Trim. 4,octubre,18,1899-12-30 00:28:57,316.5,1,Wine - Periguita Fonseca,Chile,GAMBO,110.94,0.62 %
2019,"Blick, Hudson and Monahan",230.2,2019,Trim. 4,octubre,18,1899-12-30 11:07:54,1414,1,Tomatoes - Heirloom,Chile,DAWNE,1183.8,6.66 %
2019,"Blick, Hudson and Monahan",281.43,2019,Trim. 4,noviembre,25,1899-12-30 03:49:46,1286.25,2,"Wine - Red, Metus Rose",Chile,SALF,1004.8199999999999,5.66 %
2019,"Blick, Hudson and Monahan",496.99,2019,Trim. 4,noviembre,26,1899-12-30 18:27:44,2545,3,Fresh Portabella - 5lbs,Chile,GAMBO,2048.01,11.53 %
2019,"Blick, Hudson and Monahan",139.45,2019,Trim. 4,diciembre,13,1899-12-30 02:46:03,250,3,Dried Juniper Berries 1#/pp,Chile,GAMBO,110.55000000000001,0.62 %
2019,"Blick, Hudson and Monahan",205.17,2019,Trim. 4,diciembre,15,1899-12-30 08:01:51,378,2,Flour - Chickpea,Chile,GAMBO,172.83,0.97 %
2019,"Blick, Hudson and Monahan",345.46,2019,Trim. 4,diciembre,27,1899-12-30 03:57:35,1715,5,"Wine - Red, Metus Rose",Chile,SALF,1369.54,7.71 %
2019,"Blick, Hudson and Monahan",279.33,2019,Trim. 4,diciembre,27,1899-12-30 10:06:47,518,4,Flour - Chickpea,Chile,GAMBO,238.67000000000002,1.34 %
2019,"Blick, Hudson and Monahan",139.45,2019,Trim. 4,diciembre,29,1899-12-30 15:04:53,250,4,Dried Juniper Berries 1#/pp,Chile,GAMBO,110.55000000000001,0.62 %
2019,"Bogisich, Lang and Friesen",29.35,2019,Trim. 1,enero,16,1899-12-30 03:58:05,50,3,Puree - Guava,Colombia,DONANY,20.65,0.12 %
2019,"Bogisich, Lang and Friesen",41.09,2019,Trim. 1,enero,19,1899-12-30 01:24:11,70,5,Puree - Guava,Colombia,DONANY,28.909999999999997,0.16 %
2019,"Bogisich, Lang and Friesen",11.85,2019,Trim. 1,enero,23,1899-12-30 19:29:14,23,4,Asparagus - Mexican,Colombia,MOC,11.15,0.06 %
2019,"Bogisich, Lang and Friesen",24.22,2019,Trim. 1,enero,27,1899-12-30 06:00:12,34.1,4,Onions - Vidalia,Colombia,MOC,9.880000000000003,0.06 %
2019,"Bogisich, Lang and Friesen",177.11,2019,Trim. 1,enero,27,1899-12-30 08:16:18,285.23,2,Cheese - Camembert,Colombia,GAMBO,108.12,0.61 %
2019,"Bogisich, Lang and Friesen",1.45,2019,Trim. 1,enero,30,1899-12-30 15:19:29,11.25,6,Roe - White Fish,Colombia,CHOTUS,9.8,0.06 %
2019,"Bogisich, Lang and Friesen",86.4,2019,Trim. 1,febrero,2,1899-12-30 10:59:32,153.75,1,Skirt - 29 Foot,Colombia,QUOKAR,67.35,0.38 %
2019,"Bogisich, Lang and Friesen",13.46,2019,Trim. 1,febrero,9,1899-12-30 06:44:11,23.8,1,Squash - Sunburst,Colombia,LAX,10.34,0.06 %
2019,"Bogisich, Lang and Friesen",10.17,2019,Trim. 1,febrero,11,1899-12-30 17:08:35,28.9,4,Sage Derby,Colombia,MOC,18.729999999999997,0.11 %
2019,"Bogisich, Lang and Friesen",4.79,2019,Trim. 1,febrero,12,1899-12-30 03:42:51,17.25,6,Juice - Apple Cider,Colombia,QUOKAR,12.46,0.07 %
2019,"Bogisich, Lang and Friesen",98.03,2019,Trim. 1,febrero,13,1899-12-30 08:41:18,193.5,4,"Zucchini - Mini, Green",Colombia,LAX,95.47,0.54 %
2019,"Bogisich, Lang and Friesen",11.58,2019,Trim. 1,febrero,19,1899-12-30 07:38:12,21.5,3,Cup - 4oz Translucent,Colombia,DONANY,9.92,0.06 %
2019,"Bogisich, Lang and Friesen",79.04,2019,Trim. 1,febrero,26,1899-12-30 08:34:54,182,1,Wine - Prem Select Charddonany,Colombia,CHOTUS,102.96,0.58 %
2019,"Bogisich, Lang and Friesen",32.92,2019,Trim. 1,marzo,3,1899-12-30 17:30:13,55,6,White Baguette,Colombia,SALF,22.08,0.12 %
2019,"Bogisich, Lang and Friesen",-1.38,2019,Trim. 1,marzo,7,1899-12-30 04:18:01,37.2,1,"Flour - Bran, Red",Colombia,GAMBO,38.580000000000005,0.22 %
2019,"Bogisich, Lang and Friesen",43.32,2019,Trim. 1,marzo,7,1899-12-30 14:22:43,93,1,Wine - Dubouef Macon - Villages,Colombia,QUOKAR,49.68,0.28 %
2019,"Bogisich, Lang and Friesen",148.87,2019,Trim. 1,marzo,11,1899-12-30 21:52:41,229.75,3,Cheese - Camembert,Colombia,GAMBO,80.88,0.46 %
2019,"Bogisich, Lang and Friesen",74.65,2019,Trim. 1,marzo,17,1899-12-30 16:27:16,144.75,5,Wine - Sawmill Creek Autumn,Colombia,DAWNE,70.1,0.39 %
2019,"Bogisich, Lang and Friesen",107.19,2019,Trim. 1,marzo,20,1899-12-30 03:26:39,195.75,3,"Zucchini - Mini, Green",Colombia,LAX,88.56,0.50 %
2019,"Bogisich, Lang and Friesen",95.3,2019,Trim. 1,marzo,30,1899-12-30 08:41:34,150.5,4,"Trout - Hot Smkd, Dbl Fillet",Colombia,CHOTUS,55.2,0.31 %
2019,"Bogisich, Lang and Friesen",-0.83,2019,Trim. 1,marzo,30,1899-12-30 09:17:22,21.5,4,Cup - 4oz Translucent,Colombia,DONANY,22.33,0.13 %
2019,"Bogisich, Lang and Friesen",87.17,2019,Trim. 2,abril,1,1899-12-30 08:46:09,136.85,3,"Trout - Hot Smkd, Dbl Fillet",Colombia,CHOTUS,49.67999999999999,0.28 %
2019,"Bogisich, Lang and Friesen",35.13,2019,Trim. 2,abril,15,1899-12-30 23:01:38,68.25,2,White Baguette,Colombia,SALF,33.12,0.19 %
2019,"Bogisich, Lang and Friesen",29.35,2019,Trim. 2,abril,21,1899-12-30 20:28:50,50,6,Puree - Guava,Colombia,DONANY,20.65,0.12 %
2019,"Bogisich, Lang and Friesen",9.71,2019,Trim. 2,abril,22,1899-12-30 18:53:39,15.25,5,"Arctic Char - Fresh, Whole",Colombia,SALF,5.539999999999999,0.03 %
2019,"Bogisich, Lang and Friesen",57.61,2019,Trim. 2,abril,22,1899-12-30 21:02:04,96.25,4,White Baguette,Colombia,SALF,38.64,0.22 %
2019,"Bogisich, Lang and Friesen",92.08,2019,Trim. 2,abril,26,1899-12-30 12:01:21,146,6,Cheese - Camembert,Colombia,GAMBO,53.92,0.30 %
2019,"Bogisich, Lang and Friesen",8.02,2019,Trim. 2,mayo,8,1899-12-30 02:32:33,12.5,1,Wine - Riesling Alsace Ac 2001,Colombia,DONANY,4.48,0.03 %
2019,"Bogisich, Lang and Friesen",61.42,2019,Trim. 2,mayo,13,1899-12-30 09:44:27,117.5,2,Wine - Sawmill Creek Autumn,Colombia,DAWNE,56.08,0.32 %
2019,"Bogisich, Lang and Friesen",115.1,2019,Trim. 2,mayo,16,1899-12-30 15:39:05,182.5,5,Cheese - Camembert,Colombia,GAMBO,67.4,0.38 %
2019,"Bogisich, Lang and Friesen",70.75,2019,Trim. 2,mayo,21,1899-12-30 03:24:51,171.2,2,"Juice - Apple, 1.36l",Colombia,SALF,100.44999999999999,0.57 %
2019,"Bogisich, Lang and Friesen",3.62,2019,Trim. 2,junio,2,1899-12-30 09:36:16,17.6,2,Soup - French Can Pea,Colombia,QUOKAR,13.98,0.08 %
2019,"Bogisich, Lang and Friesen",100.25,2019,Trim. 2,junio,3,1899-12-30 19:51:15,184.5,6,"Juice - Apple, 1.36l",Colombia,SALF,84.25,0.47 %
2019,"Bogisich, Lang and Friesen",65.84,2019,Trim. 2,junio,4,1899-12-30 05:51:56,110,5,White Baguette,Colombia,SALF,44.16,0.25 %
2019,"Bogisich, Lang and Friesen",29.4,2019,Trim. 2,junio,10,1899-12-30 09:34:14,78.65,2,Asparagus - Mexican,Colombia,MOC,49.25000000000001,0.28 %
2019,"Bogisich, Lang and Friesen",85.62,2019,Trim. 2,junio,10,1899-12-30 20:39:09,135.3,1,Coffee - Espresso,Colombia,DONANY,49.68000000000001,0.28 %
2019,"Bogisich, Lang and Friesen",81.62,2019,Trim. 2,junio,13,1899-12-30 21:09:24,150.5,5,"Zucchini - Mini, Green",Colombia,LAX,68.88,0.39 %
2019,"Bogisich, Lang and Friesen",10.75,2019,Trim. 2,junio,16,1899-12-30 20:46:45,13.2,3,Cookie Dough - Oatmeal Rasin,Colombia,DAWNE,2.4499999999999993,0.01 %
2019,"Bogisich, Lang and Friesen",35.22,2019,Trim. 2,junio,17,1899-12-30 04:12:45,60,1,Kohlrabi,Colombia,QUOKAR,24.78,0.14 %
2019,"Bogisich, Lang and Friesen",13.46,2019,Trim. 2,junio,25,1899-12-30 17:56:39,23.8,5,Chocolate - Milk,Colombia,SALF,10.34,0.06 %
2019,"Bogisich, Lang and Friesen",69.96,2019,Trim. 2,junio,28,1899-12-30 23:32:14,129,6,"Zucchini - Mini, Green",Colombia,LAX,59.040000000000006,0.33 %
